"","survival","fine","decomp","growth","N","sp.pair"
"2184",-2.6,-0.46098,0.0628519948882963,1.232,0.00161800000000001,"elong + andro"
"2185",0,-0.20492,-0.00867189331982654,-0.696,-0.00272799999999995,"elong + andro"
"2186",0.2,-0.24882,0.0601779206795707,-0.876,-0.00187799999999999,"elong + andro"
"2187",1,-0.56308,-0.00503422489972555,0.476,-0.00107800000000002,"elong + andro"
"2188",-0.4,-0.49204,0.0522740771422224,1.4,-0.00152200000000002,"elong + andro"
"2189",7,-0.48282,0.0601248273826783,-0.396000000000001,-0.00104599999999999,"elong + andro"
"2190",-1.6,-0.2935,0.0821701025180656,0.0720000000000001,-0.00215199999999999,"elong + andro"
"2191",1.8,-0.0778399999999999,0.0607742955794887,-0.636,-0.000539999999999985,"elong + andro"
"2192",4.2,-0.39318,-0.0124890054178947,2.64,0.000370000000000037,"elong + andro"
"2193",0.399999999999999,-0.23884,0.0633300239921867,2.016,0.00144000000000005,"elong + andro"
"2194",5.6,-0.42042,0.0437815410850987,1.788,5.39999999999985e-05,"elong + andro"
"2195",2.6,-0.2339,0.115076467761962,0.835999999999999,0.00239399999999995,"elong + andro"
"2196",1.8,-0.05246,0.0085550621870511,-0.628,0.00023799999999996,"elong + andro"
"2197",-0.6,-0.21672,0.0995643901813202,0.956,0.000392000000000003,"elong + andro"
"2198",-1.4,-0.2972,0.0930798423941675,2.588,-0.00115399999999999,"elong + andro"
"2199",2,-0.1645,0.0416035898395277,0.620000000000001,-0.00435599999999997,"elong + andro"
"2200",2.2,-0.41082,0.0103882838290755,1.852,-0.00262799999999996,"elong + andro"
"2201",-1,-0.11348,0.0397056304204636,1.188,0.00292999999999999,"elong + andro"
"2202",-2.8,-0.29078,0.0346904684305162,2.284,-0.00104199999999993,"elong + andro"
"2203",-1.8,-0.32724,0.0135185593167734,-0.352000000000001,0.00406000000000001,"elong + andro"
"2204",-1,-0.0799799999999999,0.0221291599685506,0.699999999999999,-0.00491400000000003,"elong + andro"
"2205",1.2,-0.31528,0.0170282133181715,-0.220000000000001,0.000912000000000024,"elong + andro"
"2206",-2.8,-0.43362,0.0532139153518602,0.324,-0.000906000000000018,"elong + andro"
"2207",1.8,-0.11756,0.0375881442522996,2.048,0.000192000000000025,"elong + andro"
"2208",2.2,-0.23408,0.0189831082912501,-0.0160000000000009,-0.000105999999999995,"elong + andro"
"2209",5.4,-0.08006,0.0231566388532095,3.444,-0.00267999999999996,"elong + andro"
"2210",-0.2,-0.24504,0.107264723439336,1.664,0.00108400000000003,"elong + andro"
"2211",0.6,-0.32298,0.0638283086528822,-0.784,-0.00326399999999999,"elong + andro"
"2212",-1.6,-0.2322,0.0581868475835364,-1.772,0.000348000000000015,"elong + andro"
"2213",-0.8,-0.40772,0.0221626928844316,2.824,0.00334200000000001,"elong + andro"
"2214",5,-0.4588,0.0106161437539144,1.54,-0.000472000000000028,"elong + andro"
"2215",-1,-0.33866,-0.00412288243290082,1.66,0.000988000000000044,"elong + andro"
"2216",3,-0.57576,0.0608727997931308,0.359999999999999,-8.20000000000265e-05,"elong + andro"
"2217",1.2,-0.39332,-0.0217349868874201,0.268,-0.00133,"elong + andro"
"2218",2.4,-0.47258,0.0362078544199342,2.308,-0.00290599999999996,"elong + andro"
"2219",-0.6,-0.19114,0.0700614923450376,0.0519999999999987,0.00107400000000002,"elong + andro"
"2220",-1.4,-0.41538,0.101030111310513,1.716,0.000950000000000006,"elong + andro"
"2221",3.2,-0.42712,0.0577604833398711,0.216,0.000487999999999988,"elong + andro"
"2222",-2.2,-0.38322,0.0416554882204742,0.208,0.00173000000000001,"elong + andro"
"2223",4,-0.21248,0.072524340601487,0.512,0.00253800000000004,"elong + andro"
"2224",-1.4,-0.42262,-0.0278415845975399,2.532,-3.2000000000032e-05,"elong + andro"
"2225",0.399999999999999,-0.283,0.02261413819171,1.532,0.00215599999999999,"elong + andro"
"2226",1.8,-0.3321,0.107615606210223,-0.276,-0.000402000000000013,"elong + andro"
"2227",2,-0.61514,0.00483944254210528,0.8,0.00167200000000001,"elong + andro"
"2228",3.8,-0.4148,0.031183757068185,-0.44,0.00270000000000004,"elong + andro"
"2229",-1.6,-0.5743,-0.0236846717775248,0.764,0.000207999999999986,"elong + andro"
"2230",1.6,-0.29042,0.0433656870164504,-0.488,-0.000293999999999961,"elong + andro"
"2231",-2.2,-0.18914,0.0647487593914146,-0.928000000000001,0.00221199999999999,"elong + andro"
"2232",0.4,-0.29078,0.0654726945987555,0.0399999999999991,-0.000473999999999974,"elong + andro"
"2233",-3.6,-0.63006,0.0422223529153316,-0.208000000000001,0.000952000000000008,"elong + andro"
"2234",2,-0.16328,-0.00802242512301615,-0.88,-0.000230000000000008,"elong + andro"
"2235",1.2,-0.24426,0.0222220401247993,3.208,0.000146000000000035,"elong + andro"
"2236",-1.8,0.00305999999999995,0.0371595706304409,0.92,0.00153999999999999,"elong + andro"
"2237",0.8,-0.21432,0.0340538926968222,2.724,-0.00217599999999996,"elong + andro"
"2238",2.8,-0.3356,0.0528099392840807,-0.668,-0.000371999999999983,"elong + andro"
"2239",-0.2,-0.16814,0.0131286706280561,0.1,-0.00119199999999997,"elong + andro"
"2240",-2,-0.50988,0.00190823380444083,0.272,0.000624000000000013,"elong + andro"
"2241",3,-0.48712,0.0507322399752732,2.696,0.001892,"elong + andro"
"2242",-2.8,-0.32016,-0.00998500247623729,0.427999999999999,0.00274400000000002,"elong + andro"
"2243",-1.4,-0.19492,-0.00795271408417947,0.736000000000001,0.00320399999999998,"elong + andro"
"2244",2.4,-0.30638,0.0904688113063836,1.38,-0.00147199999999997,"elong + andro"
"2245",-2.2,-0.354,0.0321405104517596,0.556,-0.00162400000000001,"elong + andro"
"2246",0.8,-0.13322,0.0473818658645521,-0.22,-0.00184600000000001,"elong + andro"
"2247",2.8,-0.42004,0.0628311815256258,0.448,-0.000517999999999963,"elong + andro"
"2248",2.4,-0.33058,0.0566585980554972,-0.004,0.00269400000000003,"elong + andro"
"2249",4.8,-0.2457,0.0529677907380907,0.696,0.00111800000000001,"elong + andro"
"2250",-2.4,-0.08474,0.0152580347970889,1.424,-0.00346999999999997,"elong + andro"
"2251",2.6,-0.59872,0.0145683657665026,0.351999999999999,0.002724,"elong + andro"
"2252",-0.2,-0.25666,0.0633585197349999,1.82,-0.000236000000000014,"elong + andro"
"2253",-1,-0.57262,-0.0635270157280005,2.136,0.00298600000000004,"elong + andro"
"2254",-0.2,-0.22362,0.0456789136198373,0.419999999999999,-0.002162,"elong + andro"
"2255",2.2,-0.36348,0.000523204230999941,1.868,-0.000623999999999958,"elong + andro"
"2256",-1.8,-0.14836,-0.0268198599162042,-0.88,-0.00143399999999999,"elong + andro"
"2257",-0.600000000000001,-0.163,0.0315861317893913,1.116,-0.00132599999999999,"elong + andro"
"2258",3.8,-0.15832,0.0367578039408548,-0.952,-0.000126000000000015,"elong + andro"
"2259",1.8,-0.3277,0.0742707025100165,0.216,-0.00186399999999998,"elong + andro"
"2260",1.4,-0.37808,0.100159984139712,-0.772,0.00128,"elong + andro"
"2261",-2,-0.0666599999999999,-0.0036334750682937,3.256,-0.000735999999999959,"elong + andro"
"2262",0.8,-0.48094,0.0293021818703439,3.628,-0.000950000000000006,"elong + andro"
"2263",-0.4,-0.37878,0.0551646147042126,0.515999999999999,-0.002994,"elong + andro"
"2264",5,-0.54044,0.0261282213345557,-1.072,0.00106800000000001,"elong + andro"
"2265",4.2,-0.2469,0.0582044797877284,2.084,0.000871999999999984,"elong + andro"
"2266",0.199999999999999,-0.47822,0.0908481898200838,0.476,-0.00137199999999998,"elong + andro"
"2267",5,-0.27714,0.0566173827594736,1.42,-0.00221199999999999,"elong + andro"
"2268",1,-0.49122,0.010657359049938,2.064,0.000802000000000025,"elong + andro"
"2269",4.2,-0.15864,0.0965341937204798,-0.536,0.000118000000000007,"elong + andro"
"2270",-4.4,-0.0786199999999999,0.0262741947876969,0.651999999999999,0.001108,"elong + andro"
"2271",0.6,-0.29824,0.0856720741393212,0.395999999999999,0.002278,"elong + andro"
"2272",-0.2,-0.35048,0.0788302235719593,1.048,-0.00172,"elong + andro"
"2273",2,-0.15722,0.068513401234613,1.152,0.00150600000000001,"elong + andro"
"2274",-1.6,-0.40256,0.0752636340165467,0.472,-0.00136199999999997,"elong + andro"
"2275",0.8,-0.10026,0.00139255046027481,-0.016,0.00102999999999998,"elong + andro"
"2276",2.4,-0.30128,0.0562664999885865,1.924,-0.00405799999999995,"elong + andro"
"2277",3,-0.13136,0.0513030028588642,0.996,-0.000527999999999973,"elong + andro"
"2278",-1.8,-0.39096,0.0934188471641858,-0.448000000000001,-0.000465999999999966,"elong + andro"
"2279",-0.6,-0.18992,-0.00374266236685883,0.428,0.00146600000000002,"elong + andro"
"2280",-0.8,-0.2399,-0.00114656021047893,1.012,-0.00106999999999996,"elong + andro"
"2281",0.8,-0.09388,0.0378090388272512,2.812,0.000995999999999997,"elong + andro"
"2282",-2.2,-0.618,-0.000930405376602828,1.832,-8.9999999999979e-05,"elong + andro"
"2283",5.6,-0.47472,0.11365639107024,-0.892,-0.00379000000000002,"elong + andro"
"2284",-2.4,-0.1943,0.0859222433183727,1.068,-4.79999999999925e-05,"elong + andro"
"2285",-1.6,-0.2956,0.0480598754045888,1.688,-0.00123599999999996,"elong + andro"
"2286",-0.199999999999999,-0.1425,-0.00654031977260028,-0.524,0.00294,"elong + andro"
"2287",-1,-0.28992,0.0396762931253087,-0.228000000000001,0.000358000000000025,"elong + andro"
"2288",3.2,-0.60882,0.0269491533971983,-0.0160000000000009,-0.00275999999999998,"elong + andro"
"2289",-0.600000000000001,-0.39366,0.0689292553032613,0.796,-0.00246399999999997,"elong + andro"
"2290",-1,-0.02596,0.0551637731518709,1.344,0.00102600000000003,"elong + andro"
"2291",0.199999999999999,-0.26646,0.0477858419323315,0.492,0.000985999999999987,"elong + andro"
"2292",1.8,-0.12212,0.0683632321607457,0.831999999999999,0.00412600000000002,"elong + andro"
"2293",-1.6,-0.43856,0.0810126810378844,1.396,0.00158599999999998,"elong + andro"
"2294",1,-0.26354,0.0125787211071355,-0.208,0.001892,"elong + andro"
"2295",0,-0.13284,0.0330557511073182,2.284,-0.000597999999999987,"elong + andro"
"2296",2.4,-0.41696,0.108514229123837,0.744,-0.003662,"elong + andro"
"2297",1.6,-0.34612,0.0502129955753591,3.464,-0.003222,"elong + andro"
"2298",-4,-0.34244,0.0723717286287048,0.708,0.000815999999999983,"elong + andro"
"2299",-2.6,-0.43474,0.0522740771422224,0.412,-0.00173599999999996,"elong + andro"
"2300",3.2,-0.15314,0.0153761449921556,2.036,0.00260400000000005,"elong + andro"
"2301",0,-0.46786,0.0155915188845054,1.404,0.000296000000000018,"elong + andro"
"2302",-1,-0.2956,0.0241448306186641,-0.899999999999999,0.00223200000000001,"elong + andro"
"2303",3.2,-0.31506,0.0925052953191676,1.584,-0.00298199999999998,"elong + andro"
"2304",2.8,-0.40422,0.0190632688942883,1.192,-0.000296000000000018,"elong + andro"
"2305",-1.8,-0.23126,0.0111013554977952,-0.420000000000001,0.001886,"elong + andro"
"2306",0.2,-0.35934,0.00146304244063777,1.004,0.001112,"elong + andro"
"2307",2.2,-0.27614,0.0810245590387533,0.216,-0.000528000000000028,"elong + andro"
"2308",-1,-0.3634,0.0345753464749297,1.632,-0.00284400000000001,"elong + andro"
"2309",0.399999999999999,-0.4003,0.0417085815173666,0.0880000000000001,0.00248599999999999,"elong + andro"
"2310",1,-0.17842,0.0749318757977898,1.352,0.000100000000000044,"elong + andro"
"2311",1,-0.38914,-0.0653426051658328,-0.62,0.00115599999999999,"elong + andro"
"2312",-1.6,-0.32488,0.0170205309380289,0.132000000000001,-0.00267200000000001,"elong + andro"
"2313",-0.8,-0.55462,-0.0331830318042952,1.876,0.00224599999999997,"elong + andro"
"2314",1.6,-0.13944,0.0684746288375043,-0.188,-0.00157599999999997,"elong + andro"
"2315",2.2,-0.1616,0.0543580303945054,0.903999999999999,0.000184000000000017,"elong + andro"
"2316",-0.4,-0.5534,0.0205183069385583,-1.404,-0.00263399999999997,"elong + andro"
"2317",0.2,-0.22394,0.103965218236911,3.236,-0.00156999999999996,"elong + andro"
"2318",2.4,-0.45502,0.10247344426382,2.372,0.00156000000000001,"elong + andro"
"2319",-2,-0.49754,0.0245563136115781,1.44,0.000888000000000055,"elong + andro"
"2320",0,-0.22734,0.0521214651694402,0.404,-0.00209199999999998,"elong + andro"
"2321",-1,-0.60468,0.0486649044649344,1.5,0.00126399999999999,"elong + andro"
"2322",0.6,-0.1314,0.113138721483541,1.584,-0.00223599999999996,"elong + andro"
"2323",-2,-0.34102,-0.0151105466806957,0.52,2.4000000000024e-05,"elong + andro"
"2324",4.6,-0.14918,0.0177158458804703,-0.220000000000001,0.001552,"elong + andro"
"2325",-1.4,-0.13458,0.0366934195274192,-0.524,-0.000299999999999967,"elong + andro"
"2326",-1.6,-0.17268,-0.0326861755802669,-0.231999999999999,-0.00287999999999994,"elong + andro"
"2327",-2.6,-0.16204,0.0608686041724046,-0.684000000000001,-0.00252600000000003,"elong + andro"
"2328",0,-0.39124,0.0704630255139023,-0.548,-0.000342000000000009,"elong + andro"
"2329",-1.2,-0.57456,0.00211030125925471,1.168,-0.00175799999999998,"elong + andro"
"2330",0.6,-0.33512,0.033717938857339,1.092,-0.000549999999999995,"elong + andro"
"2331",0.6,-0.2415,0.0864721928392932,1.164,0.000256000000000034,"elong + andro"
"2332",-3,-0.11716,0.0141776961362591,0.872,0.00100800000000001,"elong + andro"
"2333",-3.4,-0.21794,0.0724712473045946,0.736,-0.001,"elong + andro"
"2334",0.6,-0.58876,-0.0226336098010343,-0.496,-0.000631999999999966,"elong + andro"
"2335",-1.2,-0.27316,0.00566117055667636,1.64,0.004326,"elong + andro"
"2336",-4,-0.30524,-0.0165514367350879,-0.36,0.000194000000000027,"elong + andro"
"2337",-1.2,-0.10944,0.0326412648645217,0.98,-0.002942,"elong + andro"
"2338",2.2,-0.2764,0.0604115348077328,0.0120000000000005,-0.000644000000000033,"elong + andro"
"2339",-2.6,-0.48478,0.0599287659627668,-0.296,-0.000917999999999974,"elong + andro"
"2340",-0.6,-0.40256,-0.000592415068832119,2.596,0.000709999999999988,"elong + andro"
"2341",1.6,-0.11486,0.032625488674919,1.432,0.003048,"elong + andro"
"2342",0.8,-0.40602,0.0409147167608699,0.036,0.00164400000000003,"elong + andro"
"2343",-2,-0.3141,-0.0312862673011769,-0.687999999999999,-0.00167600000000001,"elong + andro"
"2344",5.4,-0.42534,0.0643251648769104,0.308,0.000460000000000016,"elong + andro"
"2345",-0.8,-0.12654,0.0181646459806741,-0.720000000000001,-0.00283199999999995,"elong + andro"
"2346",2,-0.08242,-0.00807653288215615,0.568,0.00195000000000001,"elong + andro"
"2347",-4,-0.23838,-0.00604323002785068,0.72,0.00107999999999997,"elong + andro"
"2348",1.8,-0.37586,0.026116343333687,2.088,-0.00135200000000002,"elong + andro"
"2349",-0.600000000000001,-0.27668,0.0388719788046105,1.088,-0.00218399999999996,"elong + andro"
"2350",3.4,-0.37752,0.0180675702036991,1.552,0.00162000000000001,"elong + andro"
"2351",-4.4,-0.1028,0.0210248317852618,-1.516,0.000230000000000063,"elong + andro"
"2352",-3.8,-0.39104,0.035045135392812,1.188,-0.003552,"elong + andro"
"2353",1.2,-0.15158,0.0658179533122492,-1.004,-5.7999999999947e-05,"elong + andro"
"2354",1.4,-0.11872,0.0411713515496565,1.024,-0.00281399999999998,"elong + andro"
"2355",0,-0.1384,-0.00194042496697566,1.96,-0.000852000000000019,"elong + andro"
"2356",0.6,-0.32724,0.0521745584663326,0.708,0.000682000000000016,"elong + andro"
"2357",-2.2,-0.07174,0.0739610350351531,1.584,-0.00273199999999996,"elong + andro"
"2358",2.2,-0.31774,0.0825585627701157,0.435999999999999,-0.00440799999999997,"elong + andro"
"2359",2.6,-0.43656,0.0246340044625497,1.58,-0.000230000000000008,"elong + andro"
"2360",-3.6,-0.15158,0.0181192350639243,-0.332,-0.000959999999999961,"elong + andro"
"2361",2,-0.46016,0.031689548654015,0.504,-0.000222,"elong + andro"
"2362",-1.4,-0.3438,0.0543580303945054,0.0519999999999996,0.000875999999999988,"elong + andro"
"2363",0.2,-0.5433,0.0474446754647724,0.956,0.000402000000000013,"elong + andro"
"2364",0.8,-0.39054,0.0139637506805764,-0.868,-0.00215599999999999,"elong + andro"
"2365",0,-0.18542,0.0368108972377472,-0.896,0.002332,"elong + andro"
"2366",-1.4,-0.22484,0.0533640844257275,1.86,-0.00151000000000001,"elong + andro"
"2367",-3.2,-0.10634,0.0675035545541461,0.54,-0.002002,"elong + andro"
"2368",1.6,-0.34584,-0.0120333644898901,-0.0600000000000005,-0.00145999999999996,"elong + andro"
"2369",3,-0.18678,0.0482916335181615,0.672,-0.00118999999999997,"elong + andro"
"2370",2.2,-0.37704,0.000629390824784637,0.708,0.000219999999999998,"elong + andro"
"2371",-3.2,-0.2669,0.0819685928691173,-0.44,0.000276000000000054,"elong + andro"
"2372",-1.4,-0.32332,0.0130747963896375,-1.204,-0.002002,"elong + andro"
"2373",3.2,-0.2745,0.0668277999927161,0.372,0.00206200000000006,"elong + andro"
"2374",-1.2,-0.36466,0.0879376804477648,1.172,0.00179200000000002,"elong + andro"
"2375",-1.4,-0.49204,0.0618667457619086,0.5,-0.000881999999999994,"elong + andro"
"2376",4.8,-0.16946,0.0347667308448206,0.871999999999999,0.00321200000000005,"elong + andro"
"2377",1,-0.38074,0.0367696819417236,0.331999999999999,-0.000965999999999967,"elong + andro"
"2378",3.6,-0.3294,0.0135716526136658,1.872,-0.00384999999999996,"elong + andro"
"2379",1.4,-0.33994,0.000564653047744945,1.548,-0.002108,"elong + andro"
"2380",3.4,-0.28528,-0.0312323324519428,1.22,0.00175199999999998,"elong + andro"
"2381",-3,-0.11272,0.000978064217478314,0.956,-2.99999999999745e-05,"elong + andro"
"2382",-0.800000000000001,-0.42426,0.0427819710589274,2.152,-0.000123999999999957,"elong + andro"
"2383",0.600000000000001,-0.38714,0.0828694251609249,-1.264,0.00344400000000006,"elong + andro"
"2384",2.8,-0.1393,0.0503589690285002,0.192,0.000122000000000011,"elong + andro"
"2385",0,-0.24566,0.0794764679283287,-1.612,0.002278,"elong + andro"
"2386",0,-0.42416,0.00709898282738175,1.228,-0.00203399999999998,"elong + andro"
"2387",3.2,-0.29206,0.0521755729285802,-0.396,0.00420199999999998,"elong + andro"
"2388",-0.8,-0.51914,0.0608155108755122,-0.147999999999999,0.00195000000000001,"elong + andro"
"2389",2.2,-0.23656,0.0411174167004224,0.684,2.4000000000024e-05,"elong + andro"
"2390",-0.8,-0.35834,0.080999961484674,0.996,-0.00267800000000001,"elong + andro"
"2391",3.6,-0.13814,0.065321097088221,0.00800000000000001,0.00224800000000003,"elong + andro"
"2392",3.4,-0.39318,0.0688307510896191,2.288,-0.00245799999999996,"elong + andro"
"2393",3.4,-0.2604,0.0599041684086875,0.399999999999999,0.00157000000000002,"elong + andro"
"2394",3,-0.2296,-0.0227160403930815,-0.436000000000001,-0.000170000000000003,"elong + andro"
"2395",1.2,-0.16858,0.0317022682072255,2.02,0.000919999999999976,"elong + andro"
"2396",3,-0.42104,0.0615158629910216,-1.228,-0.000950000000000006,"elong + andro"
"2397",1.4,-0.35438,-0.0226875446502685,1.068,-0.00194,"elong + andro"
"2398",-0.600000000000001,-0.21324,-0.00503422489972555,-0.552,-0.00257599999999997,"elong + andro"
"2399",-1.8,-0.2405,-0.00916654016566132,-0.452,-0.000727999999999951,"elong + andro"
"2400",2.2,-0.18296,-0.00202058557001389,3.24,0.00131399999999998,"elong + andro"
"2401",0.6,-0.12268,0.0743768891038012,2.508,0.00339400000000001,"elong + andro"
"2402",-0.4,-0.17318,0.0492172968847699,0.232,0.00395800000000002,"elong + andro"
"2403",-0.8,-0.42834,-0.0084249727541284,0.715999999999999,0.001944,"elong + andro"
"2404",3.6,-0.26096,0.00952369357149441,0.768,0.000814000000000037,"elong + andro"
"2405",-4.8,-0.20728,0.0361666391239107,3.452,0.00251200000000001,"elong + andro"
"2406",3,-0.62336,0.0493024946608761,-0.387999999999999,0.00294800000000001,"elong + andro"
"2407",-1.6,-0.24056,0.0637752153559898,2.296,-0.000911999999999968,"elong + andro"
"2408",-2.2,-0.17614,0.0381716266891012,2.504,0.00048400000000004,"elong + andro"
"2409",-1,-0.22738,-0.0105391476178841,0.228,0.000628000000000017,"elong + andro"
"2410",0.199999999999999,-0.2575,0.0482221560000463,0.964,-0.000278,"elong + andro"
"2411",-0.800000000000001,-0.0842999999999999,0.0603059350982736,-1.576,0.00358200000000003,"elong + andro"
"2412",3.2,-0.30348,0.107073105548724,0.704,-0.00163000000000002,"elong + andro"
"2413",-1.4,-0.1521,0.0673044878041127,0.74,0.00257200000000002,"elong + andro"
"2414",2.2,-0.39158,-0.0305980267072578,2.38,0.00151400000000002,"elong + andro"
"2415",0.8,-0.54274,0.103616544844218,-0.68,-0.000972000000000028,"elong + andro"
"2416",3,-0.4012,0.0906626385751893,1.036,-0.00101199999999996,"elong + andro"
"2417",3.8,-0.31274,0.0528218172849496,-0.892,0.002054,"elong + andro"
"2418",1.8,-0.48422,0.0659164575258914,-0.268000000000001,-0.00246799999999997,"elong + andro"
"2419",1.2,-0.44502,0.0296259973350851,1.46,-0.000446000000000002,"elong + andro"
"2420",-2.4,-0.20152,0.0281590812899464,0.395999999999999,0.000894000000000006,"elong + andro"
"2421",0.6,-0.0793399999999999,0.0704101657377313,-0.844,-0.00199199999999999,"elong + andro"
"2422",-3.6,-0.3349,0.0182058612766977,-0.228000000000001,0.00391400000000003,"elong + andro"
"2423",0.6,-0.1343,0.0583394595563186,1.66,-0.000197999999999976,"elong + andro"
"2424",0.399999999999999,-0.17268,0.0187654794202936,-0.26,0.000480000000000036,"elong + andro"
"2425",2.8,-0.30702,0.00889406695706946,1.228,-0.00374200000000002,"elong + andro"
"2426",0.6,-0.0486,0.0808210631472722,-0.416,-0.00218199999999996,"elong + andro"
"2427",0,-0.40552,0.0809468681877816,0.02,0.00281800000000004,"elong + andro"
"2428",-0.600000000000001,-0.20938,0.035817965731217,1.852,0.00239400000000006,"elong + andro"
"2429",2.6,-0.45198,0.0461218956054469,0.643999999999999,0.00263600000000003,"elong + andro"
"2430",1.8,-0.61906,0.0461218956054469,0.732,-0.00328800000000001,"elong + andro"
"2431",4,-0.5433,0.0780117612613833,2.996,0.00315399999999999,"elong + andro"
"2432",-1.4,-0.16378,0.00251427732703419,1.712,-0.000183999999999962,"elong + andro"
"2433",4,-0.12916,0.0643683664154667,1.088,-0.00311,"elong + andro"
"2434",-1.2,-0.39506,0.0447611661540929,2.596,0.00129600000000002,"elong + andro"
"2435",0.6,-0.3869,0.0218077874027242,1.052,-0.00130399999999997,"elong + andro"
"2436",0.8,-0.32218,0.0508083560130295,2.74,-0.003334,"elong + andro"
"2437",0.6,-0.17428,0.0290618998242868,0.608,0.00126600000000004,"elong + andro"
"2438",-3.4,-0.37272,0.0559180601166143,3.524,0.000172000000000005,"elong + andro"
"2439",2.6,-0.4336,-0.000930405376602828,0.96,-0.00300400000000001,"elong + andro"
"2440",2.4,-0.24444,0.031726024208963,0.696,0.00162000000000001,"elong + andro"
"2441",3.4,-0.42792,0.0594277141180124,-0.0320000000000009,-0.00315199999999999,"elong + andro"
"2442",1.4,-0.17904,-0.00703717599662851,0.708,-0.00180799999999998,"elong + andro"
"2443",0.4,-0.20594,0.0618136524650163,1.676,-0.000570000000000015,"elong + andro"
"2444",-0.8,-0.45702,0.0939665873069129,0.783999999999999,0.000948000000000004,"elong + andro"
"2445",-1,-0.3192,0.0220760666716582,0.924,0.00142399999999998,"elong + andro"
"2446",2.2,-0.42264,0.0522167882246038,-0.392,-0.000639999999999974,"elong + andro"
"2447",0.6,-0.4629,0.0332600279403255,2.04,0.00144800000000006,"elong + andro"
"2448",0,-0.42952,0.0477662815513202,0.916,-0.00231799999999999,"elong + andro"
"2449",1,-0.2001,0.0255738426721875,-0.212,-2.000000000002e-05,"elong + andro"
"2450",0.8,-0.12262,-0.00912532486963774,0.572000000000001,0.002056,"elong + andro"
"2451",3.2,-0.45712,-0.00460233997345844,-0.512000000000001,-0.00258399999999998,"elong + andro"
"2452",2.2,-0.0470599999999999,0.00911028240176104,-1.264,0.00121199999999999,"elong + andro"
"2453",-1.6,-0.53374,-0.0117117584033423,-0.680000000000001,-0.000200000000000033,"elong + andro"
"2454",0.2,-0.26768,0.0637752153559898,0.352,0.000853999999999966,"elong + andro"
"2455",0.800000000000001,-0.42148,0.127647444846603,-0.62,0.000186000000000019,"elong + andro"
"2456",-3.4,-0.41128,0.0128467029440771,0.436,0.00026200000000004,"elong + andro"
"2457",0.8,-0.48608,-0.00297876739025565,1.556,2.000000000002e-05,"elong + andro"
"2458",1.8,-0.37236,-0.0467325320317153,-0.796,5.2000000000052e-05,"elong + andro"
"2459",-0.800000000000001,-0.18464,0.00842180828712047,2.968,0.001106,"elong + andro"
"2460",0,-0.0991599999999999,0.0066170823879092,2.26,0.00210000000000005,"elong + andro"
"2461",0.8,-0.46786,0.0446682859978442,-0.00800000000000001,0.000506000000000006,"elong + andro"
"2462",1,-0.10876,0.0422508486581446,-0.0239999999999996,0.00130600000000003,"elong + andro"
"2463",1.2,-0.31556,0.04075686530686,2.08,-0.00219199999999997,"elong + andro"
"2464",1,-0.25828,0.00561995526065279,1.088,0.00107599999999997,"elong + andro"
"2465",-2.2,-0.57262,0.0638022826621357,-0.352,-0.000865999999999978,"elong + andro"
"2466",0.800000000000001,-0.27786,0.0401850879610213,-1.28,0.00123200000000001,"elong + andro"
"2467",1.8,-0.3237,0.00558016840129644,0.899999999999999,-0.000661999999999996,"elong + andro"
"2468",0.2,-0.0672999999999999,0.0532670086487526,3.264,0.00219200000000003,"elong + andro"
"2469",0,-0.25,-0.00412288243290082,2.084,0.001328,"elong + andro"
"2470",3.6,-0.38646,0.113007937335677,1.16,0.000646000000000035,"elong + andro"
"2471",0.2,-0.29192,0.100510866910599,0.728,0.00117200000000001,"elong + andro"
"2472",1.6,-0.2469,0.106523156027803,2.728,0.00114799999999998,"elong + andro"
"2473",-1.6,-0.15072,0.0773763804436352,1.38,0.00157000000000002,"elong + andro"
"2474",-2.6,-0.36918,0.0401319946641289,1.384,-0.00259199999999998,"elong + andro"
"2475",0.6,-0.25062,0.0788587193147725,0.672,-2.99999999999745e-05,"elong + andro"
"2476",1.6,-0.39796,0.00715538742868244,0.863999999999999,-0.000263999999999986,"elong + andro"
"2477",0.8,-0.16012,-0.0277884913006475,-0.252,0.000607999999999997,"elong + andro"
"2478",-2.8,-0.34516,0.0546548054062524,0.315999999999999,-0.003668,"elong + andro"
"2479",-0.8,-0.3146,0.0939665873069129,-0.780000000000001,0.000157999999999991,"elong + andro"
"2480",2,-0.23622,-0.0121381226470076,3.148,0.002334,"elong + andro"
"2481",0.600000000000001,-0.2956,0.100586348383377,1.384,-6.5999999999955e-05,"elong + andro"
"2482",1.2,-0.28664,0.0598756726658745,0.044,0.000597999999999987,"elong + andro"
"2483",3,-0.57676,0.0457051999844569,0.28,-0.00025799999999998,"elong + andro"
"2484",1.2,-0.29806,0.0291031151203104,0.568000000000001,-0.00204799999999999,"elong + andro"
"2485",-0.600000000000001,-0.43242,0.0864190995424009,1.852,-0.00105999999999995,"elong + andro"
"2486",2.8,-0.46908,-0.0247359066639212,-0.976,-0.004272,"elong + andro"
"2487",0.8,-0.2705,0.0572646415780906,2.636,-0.000535999999999981,"elong + andro"
"2488",-0.8,-0.351,0.123675423933591,-1.148,0.00135999999999997,"elong + andro"
"2489",1.8,-0.31874,0.0864190995424009,2.08,-0.00145600000000001,"elong + andro"
